Transaction ID,creditLimit,availableMoney,transactionAmount,cardPresent,CVVcorrect,account_age,isFraud
30250,5000,576.02,14.59,0,1,42,0
30251,10000,7544.52,436.46,1,1,52,0
30252,10000,8328.2,339.99,1,1,14,0
30253,50000,49385.66,184.36,1,1,19,0
30254,10000,6794.3,357.42,1,1,52,0
30255,5000,2375.96,304.38,0,0,12,0
30256,5000,923.19,26.71,0,1,6,0
30257,5000,1187.22,34.88,0,1,43,0
30258,2500,568.76,34.67,1,1,13,0
30259,5000,1955.63,205.26,1,1,34,0
30260,250,231.62,107.81,1,1,12,0
30261,5000,4603.48,6.56,0,1,10,0
30262,50000,49407.04,25.12,0,1,38,0
30263,10000,5955.72,14.42,0,1,52,0
30264,5000,319.95,58.12,0,1,28,0
30265,500,500,46.34,0,1,3,0
30266,5000,4789.32,151.5,1,1,55,0
30267,2500,575.37,0.13,1,1,23,0
30268,15000,14781.55,0,0,1,25,0
30269,7500,7325.08,8.04,0,1,18,0
30270,10000,4838.07,11.71,1,1,52,0
30271,2500,544.25,108.23,1,1,32,0
30272,5000,1678.68,98.7,1,1,17,0
30273,1000,53.23,344.63,0,1,18,0
30274,5000,2159.91,202.34,0,1,40,0
30275,15000,8472.77,180.04,0,1,13,0
30276,10000,3492.97,247.52,1,1,52,0
30277,7500,3741.87,120.19,1,1,21,0
30278,250,238.94,158.63,1,1,93,0
30279,10000,2810.25,302.63,0,1,52,0
30280,7500,3839.25,20.73,1,1,15,0
30281,20000,1051.17,115.57,1,1,102,0
30282,2500,438,1.23,0,1,25,0
30283,2500,987.32,312.66,1,1,28,0
30284,15000,14818.07,71.59,1,1,24,0
30285,5000,1525.87,24.46,0,1,20,0
30286,250,137.46,136.01,0,1,10,0
30287,15000,8551.28,142.59,1,1,18,0
30288,5000,1240.82,49.57,1,1,15,0
30289,7500,5296.47,20.19,1,1,7,0
30290,20000,8343.5,54.77,1,1,49,0
30291,7500,1102.02,86.38,1,1,21,0
30292,10000,8036.78,245.9,1,1,52,0
30293,5000,2388.01,42.55,1,0,20,0
30294,15000,1379.53,68.17,1,1,20,0
30295,50000,11636.81,96.87,1,1,12,0
30296,5000,4390.53,0,0,1,20,0
30297,20000,19514.26,122.07,1,1,20,0
30298,15000,9936.27,809.01,1,1,49,0
30299,15000,7540.16,70.86,0,0,21,0
30300,7500,3147.45,72.6,1,1,19,0
30301,500,37.92,97.78,0,1,23,0
30302,10000,8579.02,0,0,1,5,0
30303,5000,3382.15,75.53,0,1,35,0
30304,20000,17647.76,45.72,1,1,47,0
30305,7500,770.99,659.52,0,1,24,0
30306,7500,5236.94,81.21,0,1,4,0
30307,10000,5758.84,33.97,1,1,53,0
30308,5000,2216.87,6.36,1,1,8,0
30309,7500,3399.17,604.85,1,1,40,0
30310,7500,4695.33,32.2,1,1,28,0
30311,7500,6448.49,98.08,1,1,10,0
30312,1000,713.2,196.26,0,1,21,0
30313,5000,4660.64,7.29,0,1,28,0
30314,10000,10000,0,0,1,29,0
30315,500,109.16,17.23,0,1,63,0
30316,15000,12424.14,7.44,0,1,32,0
30317,5000,4736.03,147.32,1,1,24,0
30318,10000,4944.88,56.01,1,1,53,0
30319,7500,831.56,68.63,0,1,57,0
30320,1000,502.6,66.08,1,1,38,0
30321,10000,4890.25,199.58,1,1,53,0
30322,15000,12722.81,21.14,0,1,35,0
30323,20000,17331.3,533.66,1,1,74,0
30324,2500,2441.47,58.88,1,1,26,0
30325,2500,2149.16,81.63,1,1,23,0
30326,250,65.26,32.44,0,1,25,0
30327,10000,8703.49,19.04,0,1,27,0
30328,10000,9776.67,92.26,0,1,30,0
30329,1000,566.48,353.55,0,1,44,0
30330,50000,48266.66,0.09,0,1,12,0
30331,7500,6819.49,10.14,0,1,7,0
30332,15000,14129.49,350.12,0,1,22,0
30333,15000,5980.07,109.7,1,1,24,0
30334,2500,1452.44,127.29,1,1,26,0
30335,1000,748.44,39.49,1,1,105,0
30336,15000,8949.28,92.66,1,1,4,0
30337,10000,1755.64,21.95,1,1,54,0
30338,7500,2515.26,79.03,0,1,34,0
30339,1000,284.16,8.12,0,1,40,0
30340,500,43.17,21.44,1,1,61,0
30341,15000,3655.91,367.57,1,1,21,0
30342,7500,4487.61,138.54,0,1,28,0
30343,5000,1204.56,31.55,0,1,23,0
30344,15000,5542.52,4.71,0,1,41,0
30345,2500,2040.07,223.7,1,1,40,0
30346,15000,1413.87,2.33,0,1,36,0
30347,5000,1704.99,101.64,0,1,22,0
30348,50000,7103.17,259.36,1,1,66,0
30349,10000,8112.48,56.43,0,1,54,0
30350,5000,1048.37,196.64,0,1,28,0
30351,5000,2654.78,32.26,0,1,66,0
30352,10000,6730.73,341.26,0,1,62,0
30353,10000,7955.45,6.75,1,1,54,0
30354,15000,8277.22,213.22,0,1,21,0
30355,15000,10503.29,115.3,1,1,26,0
30356,50000,22957.03,72.27,1,1,25,0
30357,50000,49913.08,47.74,1,1,57,0
30358,10000,7006.85,212.32,0,1,12,0
30359,2500,2145,113.62,0,1,30,0
30360,7500,2558.9,96.52,0,1,23,0
30361,5000,2375.59,75.78,0,1,17,0
30362,5000,3499.27,28.29,0,1,19,0
30363,20000,19803.71,101.49,0,1,10,0
30364,50000,23182.18,225.15,0,1,25,0
30365,20000,19666.71,0.29,0,1,5,0
30366,10000,8123.51,61.05,1,1,20,0
30367,15000,1051.79,2.23,1,1,18,0
30368,50000,8021.4,36.96,0,1,34,0
30369,5000,5000,2.08,1,1,11,0
30370,50000,23564.8,259.7,0,1,25,0
30371,15000,15000,88.82,0,1,45,0
30372,50000,2960.88,221.58,0,1,21,0
30373,500,296.15,32.77,1,1,17,0
30374,2500,1859.41,0.81,1,1,11,0
30375,7500,2343.22,167.25,0,1,12,0
30376,2500,230.41,34.97,1,1,49,0
30377,2500,2500,109.15,0,1,35,0
30378,5000,2499.47,87.49,0,1,17,0
30379,15000,15000,8.5,0,1,49,0
30380,5000,4514.74,107.84,0,1,9,0
30381,5000,791.8,189.82,0,1,24,0
30382,5000,825.22,250.02,0,1,7,0
30383,7500,1213.34,36.64,0,1,29,0
30384,5000,4939.45,58.71,0,1,43,0
30385,5000,4220.65,8.78,0,1,24,0
30386,2500,2175.14,119.93,1,1,79,0
30387,20000,10646.63,119.71,0,1,21,0
30388,15000,15000,8.5,0,1,53,0
30389,5000,2162.97,26.75,0,1,27,0
30390,500,500,40.84,1,1,21,0
30391,15000,3718.59,98.62,0,1,26,0
30392,7500,4958.17,5.87,0,1,9,0
30393,5000,314.76,97.15,0,1,27,0
30394,15000,9371.16,46.14,1,1,10,0
30395,1000,1000,262.98,0,1,37,0
30396,10000,5157.58,19.19,1,1,21,0
30397,7500,5099.95,77.24,0,1,68,0
30398,50000,46718.47,311.41,0,1,43,0
30399,5000,1040.65,304.74,1,1,14,0
30400,15000,14984.82,45.25,1,1,39,0
30401,10000,2958.09,487.35,0,1,35,0
30402,1000,310.3,181.69,1,1,40,0
30403,20000,2352.75,67.16,0,1,49,0
30404,7500,4455.42,137.32,1,1,19,0
30405,5000,1513.58,17.35,1,1,50,0
30406,20000,19202.17,141.2,0,1,8,0
30407,5000,4083.72,44.71,0,1,80,0
30408,5000,3551.25,185.12,1,1,42,0
30409,5000,2448.76,84.19,1,1,20,0
30410,20000,20000,8.47,0,1,9,0
30411,15000,12060.53,57.75,0,1,109,0
30412,15000,14959.06,37.44,1,1,41,0
30413,2500,2145.41,197.21,1,1,55,0
30414,15000,15000,36.39,1,1,42,0
30415,500,361.32,202.16,1,1,59,0
30416,15000,14907.26,385.13,0,1,42,0
30417,2500,2193.04,118.49,1,1,7,0
30418,5000,3545.74,113.09,0,1,17,0
30419,2500,1189.16,104.04,0,1,35,0
30420,15000,3204.88,4.46,0,1,26,0
30421,20000,19309.25,20.74,1,1,26,0
30422,15000,14671.82,41.38,1,1,43,0
30423,500,300.91,216.2,1,1,30,0
30424,15000,5477.57,10.77,0,1,18,0
30425,15000,14199.51,310.35,0,1,44,0
30426,15000,13889.16,35.16,1,1,44,0
30427,10000,5528.06,114.34,0,1,51,0
30428,2500,2294.32,76.56,1,1,43,0
30429,15000,3741.68,467.19,1,1,30,0
30430,5000,5000,7.7,0,1,77,0
30431,7500,3421.39,134.05,0,1,13,0
30432,1000,420.08,97.52,0,1,36,0
30433,20000,3110.66,228.76,1,1,7,0
30434,7500,6035.57,102.23,0,1,75,0
30435,10000,8177.82,461.05,0,1,22,0
30436,5000,322.46,95.99,0,1,21,0
30437,50000,16323.69,321.36,1,1,18,0
30438,15000,5436.74,22.42,0,1,22,0
30439,20000,11345.04,6.17,1,1,15,0
30440,5000,4180.7,106.79,0,1,88,0
30441,1000,53.87,282.47,0,1,32,0
30442,10000,5115.06,291.89,1,1,11,0
30443,7500,7491.3,60.76,0,1,14,0
30444,5000,4391.38,47.39,1,1,50,0
30445,7500,7491.3,60.76,0,1,15,0
30446,15000,8599.57,0.66,1,1,13,0
30447,2500,1568.92,28.11,1,1,25,0
30448,15000,11742.95,104.45,1,1,25,0
30449,5000,1813.9,21.57,0,1,28,0
30450,2500,566.06,425.28,1,1,35,0
30451,7500,7258.65,39.64,0,1,17,0
30452,250,172.67,184.92,1,1,21,0
30453,250,94.17,78,0,1,8,0
30454,15000,12529.88,324.78,0,1,39,0
30455,15000,14911.53,39.67,1,1,12,0
30456,50000,24042.75,336.1,1,1,25,0
30457,15000,3160.92,55.81,0,1,25,0
30458,10000,9355.29,26.59,0,1,23,0
30459,5000,1443.35,4.74,0,1,12,0
30460,15000,2650.85,202.47,0,1,22,0
30461,20000,7818.72,162.02,1,1,42,0
30462,5000,4874.35,106.02,0,1,7,0
30463,15000,2267.05,140.03,0,1,19,0
30464,7500,7411,14.88,0,1,42,0
30465,2500,537.1,96.19,1,1,17,0
30466,5000,4036.53,107.79,0,1,13,0
30467,15000,7131.13,164.15,0,1,3,0
30468,5000,1543.86,15.8,1,1,43,0
30469,15000,2879.32,22.28,1,1,17,0
30470,15000,10024.16,57.06,1,1,68,0
30471,1000,845.51,32.11,0,1,55,0
30472,7500,3206.94,33.38,1,1,97,0
30473,10000,8117.87,259.6,1,1,9,0
30474,10000,5355.21,6.79,0,1,48,0
30475,5000,4771.01,66.36,1,1,39,0
30476,5000,1431.79,295.53,0,1,21,0
30477,5000,1953.59,117.34,0,1,15,0
30478,5000,400.04,30.16,1,1,49,0
30479,5000,4799.25,59.06,0,1,29,0
30480,250,169.25,8.9,0,1,1,0
30481,15000,4019.39,18.1,0,1,29,0
30482,5000,1294.98,76.12,0,1,16,0
30483,5000,946.49,0,0,1,7,0
30484,5000,2308.58,30.27,0,1,27,0
30485,5000,3373.25,563.09,1,1,66,0
30486,15000,1199.21,53.36,0,1,28,0
30487,15000,4345.04,279.03,1,1,23,0
30488,5000,1175.82,61.1,0,1,21,0
30489,5000,4976.61,264.06,0,1,17,0
30490,10000,10000,80.27,0,0,61,0
30491,5000,3358.48,139.83,1,1,19,0
30492,5000,1202.81,106.49,0,1,15,0
30493,2500,285.53,358.54,1,1,23,0
30494,7500,7443.2,56.8,1,1,21,0
30495,250,167.32,0,0,1,10,0
30496,2500,752.07,22.65,0,1,21,0
30497,5000,2140.44,405.02,0,1,25,0
30498,500,435.61,343.18,0,1,6,0
30499,5000,4393.3,0,0,1,38,0
30500,5000,715.87,62.63,1,1,39,0
30501,15000,7194.57,46.59,0,1,114,0
30502,5000,2907.65,164.7,0,1,18,0
30503,5000,4328.66,436.16,1,1,15,0
30504,7500,1373.45,92.45,0,1,26,0
30505,5000,2731.64,23.84,1,1,10,0
30506,15000,15000,66.89,0,1,42,0
30507,7500,612.08,89.18,1,1,23,0
30508,10000,4973.39,195.51,1,1,29,0
30509,2500,360.02,3.07,0,1,48,0
30510,2500,1872.78,181.83,0,1,58,0
30511,7500,7070.65,110.36,0,1,41,0
30512,7500,892.26,7.16,1,1,12,0
30513,10000,7695.5,0,0,1,3,0
30514,5000,1686.92,4.19,0,1,19,0
30515,5000,3670.68,49.23,1,1,17,0
30516,5000,1682.07,0,0,1,19,0
30517,7500,2053.42,29.91,0,1,19,0
30518,1000,225.25,1.91,1,1,50,0
30519,5000,1837.11,195.41,0,1,19,0
30520,1000,872.25,247.9,1,1,64,0
30521,10000,1042.34,171.62,1,1,39,0
30522,15000,15000,71.13,1,1,36,0
30523,7500,3365.65,41.56,0,1,20,0
30524,2500,657.92,49.3,0,1,28,0
30525,5000,1098.31,409.57,0,1,19,0
30526,1000,441.01,39.78,1,1,28,0
30527,2500,680.22,113.31,1,1,12,0
30528,20000,17158.44,36.52,1,1,13,0
30529,7500,679.66,89.28,1,1,27,0
30530,15000,4081.68,19.97,0,1,17,0
30531,10000,4355.84,193.49,1,1,17,0
30532,2500,512.92,10.97,1,1,6,0
30533,2500,597.52,391.23,0,1,104,0
30534,5000,3200.76,62.68,0,1,20,0
30535,7500,5900.24,125.37,0,1,8,0
30536,2500,425.09,167.44,1,1,3,0
30537,2500,1903.01,367.23,1,1,12,0
30538,50000,2734.75,67.91,0,1,25,0
30539,15000,15000,128.96,0,1,22,0
30540,5000,2423.53,16.27,0,1,21,0
30541,5000,663.97,52.75,1,1,4,0
30542,15000,5477.35,101.17,0,1,58,0
30543,15000,14259.32,225.93,1,1,8,0
30544,5000,759.94,394.6,1,1,17,0
30545,20000,18774.55,5.82,0,1,13,0
30546,7500,1472.13,47,1,1,31,0
30547,5000,1587.59,45.97,0,1,21,0
30548,7500,2549.59,52.32,1,1,31,0
30549,5000,469.41,73.78,0,1,30,0
30550,50000,48441.25,72.23,0,1,48,0
30551,2500,347.32,34.35,0,1,21,0
30552,15000,9431.22,484.8,0,1,27,0
30553,15000,9449.36,221.16,1,1,19,0
30554,15000,14321.44,89.76,1,1,2,0
30555,20000,13916.65,70.01,0,1,74,0
30556,7500,6705.48,35.49,1,1,24,0
30557,2500,1025.87,24.47,1,1,22,0
30558,15000,14961.37,38.63,0,1,48,0
30559,5000,694.16,27.95,1,1,105,0
30560,5000,902.65,0,0,1,24,0
30561,5000,694.5,125.88,1,1,13,0
30562,2500,364.75,20.24,0,1,50,0
30563,50000,34272.4,265.38,0,1,11,0
30564,500,326.87,31.74,0,1,16,0
30565,10000,9946.52,557.95,1,1,26,0
30566,10000,9836.95,109.26,0,1,20,0
30567,20000,13523.18,6.22,0,1,18,0
30568,5000,4148.94,188.96,0,1,23,0
30569,15000,3710.45,58.05,0,1,20,0
30570,50000,50000,273.56,0,1,65,0
30571,7500,1254.07,37.9,0,1,32,0
30572,7500,7262,26.35,1,1,18,0
30573,10000,9786.75,22.99,1,1,40,0
30574,15000,3847.89,408.19,0,1,45,0
30575,5000,1724.98,99.11,0,1,26,0
30576,7500,6848.22,34.86,0,1,12,0
30577,7500,432.8,193.08,1,1,22,0
30578,10000,5080.3,20.21,1,1,30,0
30579,20000,19891.22,25.67,0,1,25,0
30580,500,149.22,21.24,1,1,18,0
30581,20000,3819.52,100.18,1,1,80,0
30582,20000,5261.93,12.81,0,1,25,0
30583,10000,9983.59,16.26,1,1,47,0
30584,10000,2308.5,248.08,1,1,23,0
30585,2500,1537.5,179.64,1,1,38,0
30586,15000,14320.31,7.25,0,1,8,0
30587,20000,5704.3,0,0,1,56,0
30588,2500,175.63,88.29,0,1,21,0
30589,15000,10229.71,14.83,0,1,51,0
30590,50000,49945.37,4.77,0,1,50,0
30591,10000,5438.11,206.24,1,1,27,0
30592,5000,2170.72,224.28,1,1,40,0
30593,7500,4274.65,10.72,1,1,38,0
30594,15000,13904.17,90.94,1,1,8,0
30595,10000,1448.47,493.88,0,1,6,0
30596,250,149.08,70.92,1,1,42,0
30597,20000,4322.49,81.64,1,1,43,0
30598,5000,1326.44,15.55,0,1,24,0
30599,7500,1333.36,7.27,1,1,30,0
30600,5000,3589.03,145.6,0,1,19,0
30601,5000,2138.09,233.23,0,1,29,0
30602,10000,1329.15,106.69,1,1,13,0
30603,50000,38459.86,1.68,1,1,22,0
30604,250,220.81,47.34,1,1,9,0
30605,10000,9615.29,118.37,1,1,16,0
30606,10000,5998.42,231.56,0,1,8,0
30607,2500,703.53,54.37,0,1,7,0
30608,50000,47851.79,222.35,0,1,23,0
30609,7500,6195.2,468.4,0,1,14,0
30610,7500,1219.67,0,0,1,18,0
30611,10000,8656.73,190.39,1,1,20,0
30612,500,206.51,18.89,0,1,73,0
30613,5000,2681.11,140.56,1,1,48,0
30614,10000,10000,80.27,0,0,58,0
30615,50000,48354.59,221.23,1,1,16,0
30616,5000,789.5,17.84,0,1,24,0
30617,7500,7500,222.76,0,1,20,0
30618,5000,1780.1,58.14,1,1,17,0
30619,250,250,0.91,1,1,2,0
30620,7500,5938.52,3.5,0,1,21,0
30621,5000,2088.17,122.9,0,1,13,0
30622,250,181.36,11.82,0,1,14,0
30623,500,463.29,316.07,0,1,45,0
30624,5000,1571.37,43.68,0,1,7,0
30625,15000,7467.98,4.45,0,1,25,0
30626,250,67.27,50.77,1,1,14,0
30627,7500,2325.29,0,0,1,62,0
30628,15000,11767.68,82.31,0,1,21,0
30629,7500,6479.9,34.86,0,1,14,0
30630,250,31.22,42.18,1,1,12,0
30631,5000,2305.4,356.5,0,1,34,0
30632,2500,2364.1,261.61,1,1,76,0
30633,5000,4429.22,150.84,0,1,20,0
30634,50000,9328.19,99.6,0,1,10,0
30635,5000,1899.47,45.62,1,1,29,0
30636,7500,4506.54,179.82,0,1,50,0
30637,10000,1062.73,181.67,1,1,25,0
30638,15000,14907.38,427.84,0,1,24,0
30639,20000,17186.21,310.95,0,1,77,0
30640,15000,14527.63,27.43,0,1,27,0
30641,15000,14500.2,73.16,0,1,27,0
30642,10000,8584.98,54.24,0,1,2,0
30643,5000,1890.25,738.29,1,1,12,0
30644,2500,1327.62,236.53,1,1,38,0
30645,7500,6352.4,203.11,0,1,13,0
30646,15000,8848.43,596.41,0,1,28,0
30647,500,453.95,34.23,0,1,53,0
30648,50000,45877.91,61.4,1,1,40,0
30649,15000,7188.25,0,0,1,14,0
30650,5000,1978.67,89.38,0,1,13,0
30651,15000,2493.02,33.62,0,1,31,0
30652,15000,14752.22,66.25,1,1,13,0
30653,5000,792.73,177.54,1,1,12,0
30654,7500,3493.33,237.97,0,1,63,0
30655,2500,1641.52,186.93,1,1,71,0
30656,5000,4171.68,86.32,0,1,33,0
30657,15000,12353.66,32.5,1,1,67,0
30658,500,500,103.47,1,1,41,0
30659,1000,580.22,0.63,0,1,36,0
30660,50000,27068.99,85.25,1,1,21,0
30661,5000,3418.53,107.5,0,1,130,0
30662,5000,1051.46,39.35,1,1,46,0
30663,15000,4139.25,3.58,1,1,15,0
30664,1000,990.65,177.49,0,1,38,0
30665,5000,1273.36,47.92,1,1,38,0
30666,5000,2616.72,396.21,0,1,130,0
30667,5000,2032.48,124.62,0,1,25,0
30668,50000,40995.29,130.23,1,1,15,0
30669,10000,6110.76,350.38,1,1,38,0
30670,250,17.24,17.37,1,1,2,0
30671,10000,1250.54,438.88,1,1,14,0
30672,15000,4609.29,325.76,0,1,30,0
30673,5000,1997.46,108.08,0,1,34,0
30674,5000,1010.69,353.44,0,1,130,0
30675,10000,1163.6,291.65,0,1,26,0
30676,5000,545.42,80.52,0,1,131,0
30677,2500,1550.68,102.29,1,1,23,0
30678,15000,6808.63,56.78,0,1,15,0
30679,5000,480.48,114.96,1,1,30,0
30680,15000,14300.72,21.38,0,1,6,0
30681,5000,341.15,40.77,0,1,131,0
30682,15000,1206.06,22.42,1,1,11,0
30683,7500,6861.31,14.23,0,1,25,0
30684,10000,7350.61,120.11,1,1,12,0
30685,50000,36799.65,80.63,0,1,49,0
30686,2500,2395.52,100.29,1,1,16,0
30687,50000,48499.05,71.08,0,1,24,0
30688,7500,2449.8,84.45,0,1,13,0
30689,5000,2859.97,236.8,0,1,131,0
30690,15000,9027.02,147.49,1,1,23,0
30691,7500,2932.02,87.07,1,1,9,0
30692,5000,3738.43,123.85,0,0,12,0
30693,7500,6528.72,145.94,1,1,28,0
30694,5000,2098.43,311.9,0,1,131,0
30695,15000,8409.83,178.14,1,1,54,0
30696,15000,6690.47,106.18,1,1,10,0
30697,7500,3787.82,161.5,0,1,15,0
30698,5000,1387.29,79.33,0,1,131,0
30699,20000,20000,216.5,0,1,57,0
30700,15000,5893.13,5.37,0,1,36,0
30701,50000,44286.41,553.75,1,1,56,0
30702,20000,3802.01,94.43,0,1,20,0
30703,7500,3936.47,157.35,1,1,18,0
30704,5000,4930.8,76.28,0,1,65,0
30705,15000,14929.36,218.93,0,1,28,0
30706,15000,14476.79,80.13,0,1,15,0
30707,10000,7364.11,10.19,0,1,12,0
30708,15000,9356.98,11.61,0,1,14,0
30709,20000,11223.09,109.83,0,1,18,0
30710,15000,9665.18,23.56,1,1,72,0
30711,15000,11416.59,99.41,1,1,57,0
30712,2500,868.74,73.59,1,1,38,0
30713,10000,7691.99,63.56,1,1,26,0
30714,10000,4266.5,120.41,1,1,44,0
30715,15000,14664.32,31.13,1,1,8,0
30716,50000,37890.59,54.68,0,1,43,0
30717,15000,8777.07,114.83,1,1,58,0
30718,2500,878.74,128.6,1,1,11,0
30719,7500,6246.38,175.12,0,1,26,0
30720,5000,834.96,2.83,0,1,132,0
30721,5000,3684.6,279.57,0,1,108,0
30722,7500,7203.12,25.34,1,1,12,0
30723,15000,11665.22,76.92,1,1,4,0
30724,1000,1000,196,1,1,9,0
30725,5000,2233.02,3.33,1,1,47,0
30726,15000,13953.15,141.97,1,1,20,0
30727,5000,1012.69,437.81,0,1,132,0
30728,2500,2500,4.29,0,1,74,0
30729,5000,384.46,119.74,0,1,132,0
30730,15000,15000,36.14,0,1,15,0
30731,20000,13879.96,175.03,0,1,9,0
30732,2500,755.05,17,0,1,41,0
30733,5000,3028.25,188.96,1,1,45,0
30734,10000,8733.3,160.28,0,1,7,0
30735,2500,747.78,457.39,1,1,81,0
30736,20000,15820.91,8.81,0,1,9,0
30737,7500,6870.98,198.5,1,1,13,0
30738,5000,1151.11,131.19,0,1,132,0
30739,15000,7571.41,9.73,0,1,13,0
30740,500,324.87,284.89,1,1,22,0
30741,5000,1464.55,102.54,0,1,15,0
30742,7500,2335.7,324.9,1,1,20,0
30743,15000,14872.65,11.58,0,1,11,0
30744,2500,220.47,146.85,1,1,25,0
30745,20000,3521.96,112.21,0,1,29,0
30746,7500,2441.06,45.38,1,1,13,0
30747,5000,260.31,236.46,0,1,132,0
30748,20000,12587.69,6.74,0,1,22,0
30749,7500,2115.34,150.72,0,1,9,0
30750,15000,11255.3,65.24,0,1,23,0
30751,15000,10006.79,22.04,0,1,15,0
30752,15000,14430.84,70.66,1,1,13,0
30753,250,204.61,96.74,0,1,22,0
30754,7500,1522.38,15.9,0,1,92,0
30755,2500,531.45,64.12,0,1,19,0
30756,5000,995.93,471.78,0,1,18,0
30757,2500,863.96,0,0,1,36,0
30758,5000,2879.5,57.96,0,1,26,0
30759,7500,5424.88,118.06,1,1,6,0
30760,7500,6469.81,96.23,1,1,26,0
30761,15000,14308.04,127.45,1,1,15,0
30762,5000,1471.99,9.05,0,1,27,0
30763,5000,1717.9,133.91,0,1,133,0
30764,2500,531.84,48.14,0,1,20,0
30765,500,42.96,184.08,0,1,66,0
30766,5000,5000,9.77,0,1,21,0
30767,5000,1709.54,73.06,0,1,38,0
30768,2500,442.39,50.07,0,1,43,0
30769,2500,1614.78,168.71,1,1,3,0
30770,15000,2715.59,8.14,1,1,22,0
30771,15000,3129.28,197.99,1,1,12,0
30772,2500,2500,22.19,0,1,9,0
30773,2500,1174.22,81.4,1,1,100,0
30774,5000,3465.78,168.99,0,1,30,0
30775,15000,5966.39,526.64,0,1,35,0
30776,2500,394.98,68.38,1,1,85,0
30777,1000,476.72,27.26,1,1,75,0
30778,7500,1186.6,10.61,1,1,71,0
30779,5000,2792.01,152.18,1,1,47,0
30780,15000,1041.87,317.81,1,1,27,0
30781,5000,675.42,98.19,1,1,134,0
30782,5000,505.61,23.7,0,1,27,0
30783,5000,1541.05,128.31,0,1,134,0
30784,50000,19696.12,152.49,0,1,16,0
30785,5000,2523.15,358.44,1,1,32,0
30786,20000,9092.48,50.03,1,1,30,0
30787,5000,3241.15,211.18,0,1,12,0
30788,15000,13341.43,227.25,0,1,30,0
30789,250,132.12,15.1,0,1,10,0
30790,20000,6790.44,78.63,1,1,18,0
30791,15000,2562.82,51.73,0,1,17,0
30792,20000,3631.39,205.75,1,1,47,0
30793,5000,4322.98,91.05,0,1,134,0
30794,5000,344.57,98.68,1,1,19,0
30795,5000,803.45,253.17,1,1,18,0
30796,15000,10656.49,39.06,0,1,26,0
30797,1000,135.84,94.7,1,1,22,0
30798,5000,1105.11,241.54,0,1,10,0
30799,7500,7500,55.62,1,1,20,0
30800,50000,6533.33,189.1,1,1,25,0
30801,1000,834.02,294.47,1,1,74,0
30802,50000,16511.41,42.51,0,1,48,0
30803,250,227.84,47.11,1,1,13,0
30804,20000,13863.52,142.94,1,1,73,0
30805,2500,2310.21,98.86,1,1,20,0
30806,7500,6669.74,10.21,1,1,11,0
30807,15000,11931.4,9.09,0,1,35,0
30808,5000,925.17,531.84,0,1,15,0
30809,5000,2699.82,274.53,0,1,135,0
30810,5000,2425.29,18.19,0,1,135,0
30811,5000,1727.3,32.92,0,1,39,0
30812,10000,6781.9,189.54,0,1,38,0
30813,5000,1525.36,221.09,0,1,22,0
30814,50000,11739.74,20.54,0,1,37,0
30815,5000,2973.54,119.95,0,1,36,0
30816,500,9.25,321.54,0,1,26,0
30817,2500,2177.18,101.06,1,1,91,0
30818,15000,868.21,18.38,0,1,19,0
30819,50000,39390.37,178.96,1,1,73,0
30820,5000,1711.85,2.28,0,1,135,0
30821,1000,226.61,735.86,0,1,25,0
30822,20000,16258.6,135.68,1,1,18,0
30823,5000,3555.51,26.42,1,1,22,0
30824,15000,3035.69,372.17,1,1,20,0
30825,500,168.78,292.94,0,1,65,0
30826,2500,1377.34,106.95,1,1,51,0
30827,7500,7207.38,97.76,0,1,67,0
30828,5000,1600.4,45.32,0,1,7,0
30829,15000,845.8,635.87,0,1,19,0
30830,15000,2386.36,77.73,0,1,5,0
30831,500,59.41,20.65,0,1,72,0
30832,5000,4092.87,40.2,0,1,23,0
30833,15000,7991.24,41.12,1,1,14,0
30834,20000,18249.97,115.14,0,1,17,0
30835,5000,2139.49,91.62,0,1,42,0
30836,5000,4511.35,0,0,1,28,0
30837,5000,720.08,218.16,0,1,136,0
30838,5000,2023.25,60.11,1,1,42,0
30839,15000,13854,89.12,0,1,44,0
30840,5000,4678.98,5.68,0,1,79,0
30841,7500,802.07,397.81,0,1,5,0
30842,5000,1863.58,8.77,0,1,2,0
30843,5000,1233.35,102.98,1,1,18,0
30844,10000,9804.94,178.59,1,1,43,0
30845,7500,4852.36,83.86,1,1,34,0
30846,15000,10114.93,80.75,0,1,10,0
30847,5000,2920.44,71.13,0,1,136,0
30848,250,225.44,278.57,0,1,12,0
30849,250,57.51,59.19,1,1,113,0
30850,5000,1215.76,54.09,1,1,88,0
30851,5000,4865.55,19.6,0,1,39,0
30852,7500,3096.32,120.2,0,1,59,0
30853,20000,19901.65,33.91,1,1,44,0
30854,2500,1113.13,302.6,0,1,48,0
30855,15000,10460.16,44.62,0,1,103,0
30856,15000,4297.74,349.46,0,1,14,0
30857,15000,14482.68,50.33,1,1,11,0
30858,5000,655.97,147.11,1,1,61,0
30859,5000,257.93,63.66,1,1,33,0
30860,5000,773.25,50.8,0,1,83,0
30861,50000,28992.89,22.5,1,1,16,0
30862,5000,1286.56,45.86,0,1,136,0
30863,15000,4065.62,60.09,1,1,74,0
30864,5000,333.16,280.5,0,1,14,0
30865,15000,14196.78,501.8,0,1,39,0
30866,5000,1008.28,8.91,1,1,46,0
30867,5000,3800.08,30.21,1,1,13,0
